Taxable_Value,Total,is_round_amount,is_weekend,tax_mismatch,keyword_flag,vendor_daily_count,is_structured_split,Is_Fraud
26347.98,29509.7376,0,0,0,0,1,0,0
15811.72,15811.72,0,0,0,0,1,0,0
2909.34,3433.0212,0,1,0,0,1,0,0
18666.61,22026.599800000004,0,0,0,0,1,0,0
50000.0,59000.0,1,0,1,0,1,0,1
24788.24,31728.9472,0,0,0,0,1,0,0
34315.86,38433.7632,0,1,0,0,2,0,0
14196.33,15899.8896,0,0,0,0,2,1,0
24016.78,25217.619,0,1,0,0,1,0,0
28219.07,28219.07,0,0,0,0,2,1,0
1900.14,2242.1652,0,0,0,0,3,1,0
15301.84,19586.3552,0,0,0,0,1,0,0
26759.34,34251.955200000004,0,0,0,0,1,0,0
28235.89,29647.684500000003,0,1,0,0,1,0,0
13648.43,16105.1474,0,0,0,0,1,0,0
25000.0,29500.0,0,0,0,1,3,1,1
25000.0,29500.0,0,0,0,1,3,1,1
8479.72,10854.0416,0,1,0,0,1,0,0
30237.77,31749.6585,0,1,0,0,2,0,0
36764.44,43382.0392,0,1,0,0,1,0,0
33879.37,37944.894400000005,0,0,0,0,3,0,0
2488.79,3185.6512,0,1,0,0,1,0,0
7630.93,9004.4974,0,0,0,0,1,0,0
17365.05,22227.264,0,0,0,0,1,0,0
26350.31,27667.825500000003,0,0,0,0,1,0,0
21299.59,23855.5408,0,0,0,0,1,0,0
11613.35,14865.088,0,0,0,0,2,1,0
50000.0,59000.0,1,0,0,0,2,0,1
39927.4,47114.332,0,0,0,1,1,0,1
39948.82,39948.82,0,0,0,0,2,0,0
35334.16,37100.868,0,0,0,0,2,0,0
31656.67,31656.67,0,0,0,0,2,0,0
16051.63,18940.9234,0,0,0,0,1,0,0
29047.65,37180.992000000006,0,0,0,0,2,0,0
20359.59,26060.2752,0,0,0,0,1,0,0
27865.94,32881.8092,0,0,0,0,2,0,0
16886.32,18912.6784,0,0,0,0,1,0,0
25002.67,25002.67,0,1,0,0,2,1,0
2682.47,3433.5616,0,0,0,0,1,0,0
27495.46,28870.233,0,0,0,0,1,0,0
36039.7,46130.816,0,0,0,0,2,0,0
21527.31,25402.2258,0,0,0,0,1,0,0
14635.06,18732.8768,0,0,0,0,1,0,0
18192.11,21466.6898,0,0,0,0,1,0,0
1823.6,2334.208,0,0,0,0,1,0,0
23306.82,27502.0476,0,0,0,0,1,0,0
27257.17,32163.4606,0,0,0,0,1,0,0
19221.4,20182.47,0,1,0,0,1,0,0
21079.05,26981.184,0,0,0,0,1,0,0
9106.62,11656.4736,0,1,0,0,1,0,0
2698.97,3454.6816,0,0,0,0,2,1,0
23178.45,27350.571,0,0,0,0,2,1,0
33254.11,33254.11,0,0,0,0,1,0,0
26571.18,27899.739,0,0,0,0,1,0,0
37272.53,37272.53,0,0,0,1,1,0,1
2525.8,2652.09,0,0,0,0,1,0,0
29629.58,33185.1296,0,0,0,0,1,0,0
38508.21,43129.1952,0,0,0,0,1,0,0
14279.35,18277.568,0,1,0,0,1,0,0
38312.14,45208.32520000001,0,0,0,0,2,0,0
33247.83,39232.4394,0,0,0,0,1,0,0
25601.14,30209.3452,0,0,0,0,1,0,0
20920.73,26778.5344,0,1,0,0,1,0,0
19250.49,24640.627200000003,0,0,0,0,1,0,0
30037.87,30037.87,0,0,0,0,1,0,0
21562.27,21562.27,0,0,0,0,2,1,0
31716.23,33302.0415,0,0,0,0,1,0,0
19515.51,21857.3712,0,1,0,0,1,0,0
12075.87,13524.9744,0,1,0,0,1,0,0
12350.52,12350.52,0,0,0,0,1,0,0
8827.41,11299.0848,0,0,0,0,2,1,0
1536.87,1967.1936,0,0,0,0,2,0,0
8393.94,10744.2432,0,0,0,0,1,0,0
31973.27,33571.9335,0,0,0,0,2,0,0
23141.99,27307.5482,0,0,0,0,1,0,0
23550.37,24727.8885,0,0,0,0,2,1,0
12576.39,13205.2095,0,0,0,0,1,0,0
25000.0,29500.0,0,1,0,1,2,1,1
25000.0,29500.0,0,1,0,1,2,1,1
10297.67,11533.390399999998,0,1,0,0,1,0,0
11663.23,11663.23,0,0,0,0,1,0,0
38052.75,38052.75,0,0,0,0,2,0,0
28734.73,32182.8976,0,1,0,0,1,0,0
10296.25,13179.2,0,0,0,0,1,0,0
15329.3,17168.816,0,0,0,0,5,1,0
19397.31,22888.8258,0,0,0,0,1,0,0
1372.02,1536.6624,0,0,0,0,1,0,0
22981.86,24130.953,0,1,0,0,1,0,0
31092.82,32647.461,0,0,0,0,1,0,0
11637.53,14896.0384,0,1,0,0,1,0,0
10143.93,10143.93,0,0,0,0,2,0,0
4007.28,4728.5904,0,0,0,0,1,0,0
30292.95,38774.976,0,1,0,0,2,0,0
35028.41,41333.5238,0,0,0,0,1,0,0
3308.22,3705.2064,0,0,0,0,1,0,0
17678.42,22628.3776,0,0,0,0,1,0,0
26024.43,29147.3616,0,0,0,0,2,1,0
25422.33,25422.33,0,0,0,0,1,0,0
22910.37,29325.2736,0,0,0,0,2,1,0
16438.96,18411.6352,0,0,0,0,1,0,0
23060.74,25828.028800000004,0,0,0,0,1,0,0
20164.83,25810.9824,0,1,0,0,1,0,0
36124.53,37930.7565,0,0,0,0,1,0,0
1556.72,1743.5264,0,0,0,0,1,0,0
3152.37,4035.0336,0,1,0,0,1,0,0
31931.9,37679.642,0,1,0,0,1,0,0
22377.8,25063.136,0,0,0,0,2,1,0
18582.39,18582.39,0,0,0,0,2,1,0
5350.53,6848.6784,0,1,0,0,2,1,0
1456.64,1456.64,0,0,0,0,2,1,0
8759.71,10336.4578,0,0,0,0,1,0,0
38226.74,42813.9488,0,0,0,0,1,0,0
22957.77,25712.7024,0,0,0,0,1,0,0
27853.24,32866.8232,0,0,0,0,1,0,0
16291.8,18246.816,0,0,0,0,1,0,0
32889.89,34534.3845,0,1,0,0,1,0,0
10429.98,13350.3744,0,1,0,0,2,0,0
6583.9,6583.9,0,1,0,0,2,1,0
22031.68,23133.264000000003,0,1,0,0,2,1,0
33498.0,37517.76,0,0,0,0,2,0,0
11015.1,12336.912,0,1,0,0,1,0,0
27990.18,31349.001600000003,0,0,0,0,1,0,0
29038.33,32522.929600000003,0,1,0,0,1,0,0
18050.8,18953.34,0,0,0,0,1,0,0
28419.07,29840.023500000003,0,1,0,0,2,1,0
9046.84,9046.84,0,0,0,0,2,1,0
36718.01,43327.251800000005,0,0,0,0,1,0,0
13255.56,13255.56,0,0,0,0,1,0,0
32599.36,32599.36,0,0,0,0,1,0,0
24083.05,30826.304,0,1,0,0,4,0,0
3333.83,4267.3024000000005,0,0,0,0,2,0,0
26907.88,28253.274,0,1,0,0,1,0,0
4612.67,5442.9506,0,0,0,0,1,0,0
11442.0,12815.04,0,0,0,0,1,0,0
12608.08,16138.3424,0,1,0,0,1,0,0
35278.75,45156.8,0,0,0,0,1,0,0
25727.42,32931.0976,0,0,0,0,1,0,0
21956.76,28104.6528,0,1,0,0,1,0,0
25000.0,29500.0,0,0,0,1,2,1,1
25000.0,29500.0,0,0,0,1,2,1,1
17925.25,21151.795,0,1,0,0,1,0,0
29899.68,38271.5904,0,0,0,0,1,0,0
30550.41,36049.4838,0,0,0,0,1,0,0
24181.41,25390.4805,0,0,0,0,1,0,0
15176.44,16997.6128,0,0,0,0,1,0,0
28859.14,28859.14,0,1,0,0,3,1,0
2921.09,2921.09,0,0,0,0,1,0,0
18849.21,21111.1152,0,0,0,0,1,0,0
10308.6,12164.148,0,0,0,0,1,0,0
20789.71,20789.71,0,0,0,0,2,1,0
32573.26,32573.26,0,0,0,0,1,0,0
39004.52,43685.0624,0,1,0,0,3,0,0
14032.28,17961.3184,0,0,0,0,2,1,0
38004.9,44845.782,0,0,0,0,1,0,0
29387.37,34677.0966,0,0,0,0,1,0,0
18489.72,23666.8416,0,0,0,0,1,0,0
29971.44,35366.2992,0,0,0,0,1,0,0
8506.36,8506.36,0,0,0,0,1,0,0
12748.57,12748.57,0,1,0,0,2,1,0
2035.63,2605.6064000000006,0,0,0,0,1,0,0
32894.69,36842.052800000005,0,0,0,0,1,0,0
11500.96,12881.0752,0,0,0,0,1,0,0
4125.76,4332.048000000001,0,0,0,0,1,0,0
34593.57,44279.7696,0,0,0,0,1,0,0
14241.62,15950.6144,0,0,0,0,3,1,0
4979.56,4979.56,0,0,0,0,1,0,0
36426.47,36426.47,0,1,0,0,2,0,0
35679.64,37463.622,0,0,0,0,2,0,0
11011.0,12332.32,0,0,0,0,1,0,0
18444.11,20657.4032,0,0,0,0,1,0,0
16046.96,16046.96,0,1,0,0,1,0,0
13153.84,13811.532,0,0,0,0,1,0,0
22275.33,26284.8894,0,0,0,0,1,0,0
16829.22,17670.681,0,1,0,0,1,0,0
11827.76,15139.5328,0,0,0,0,1,0,0
39492.93,44232.0816,0,0,0,0,1,0,0
1565.29,1565.29,0,0,0,0,2,0,0
21974.92,23073.666,0,0,0,0,2,1,0
11121.41,12455.979199999998,0,1,0,0,1,0,0
11741.19,12328.2495,0,0,0,0,1,0,0
28428.07,29849.4735,0,1,0,0,1,0,0
38389.28,45299.3504,0,0,0,0,1,0,0
6240.61,6989.4832,0,0,0,0,2,0,0
15553.1,17419.472,0,0,0,0,2,0,0
10004.75,10504.9875,0,0,0,0,1,0,0
27810.7,27810.7,0,0,0,0,2,1,0
37959.64,37959.64,0,0,0,0,1,0,0
1735.45,2221.376,0,0,0,0,1,0,0
31349.0,35110.880000000005,0,0,0,0,1,0,0
31620.1,40473.728,0,0,0,0,1,0,0
18277.44,23395.1232,0,0,0,0,1,0,0
19610.27,21963.5024,0,1,0,0,1,0,0
8250.3,8662.814999999999,0,0,0,0,1,0,0
34014.38,43538.4064,0,0,0,0,1,0,0
19852.58,20845.209000000003,0,1,0,0,1,0,0
33915.27,40020.0186,0,0,0,0,1,0,0
38762.66,43414.179200000006,0,0,0,0,2,0,0
38540.0,40467.0,0,0,0,0,1,0,0
32279.05,36152.536,0,1,0,0,1,0,0
23496.52,23496.52,0,0,0,0,2,0,0
24144.87,25352.1135,0,0,0,0,1,0,0
25864.18,25864.18,0,1,0,0,1,0,0
18520.77,23706.5856,0,0,0,0,1,0,0
3247.16,3409.518,0,0,0,0,1,0,0
29000.53,32480.5936,0,1,0,0,1,0,0
50000.0,59000.0,1,0,1,0,1,0,1
8766.71,9818.7152,0,0,0,0,1,0,0
11261.31,13288.3458,0,0,0,0,1,0,0
39226.39,50209.7792,0,0,0,0,1,0,0
33488.59,42865.3952,0,0,0,0,1,0,0
29707.21,38025.2288,0,0,0,0,1,0,0
36894.17,47224.5376,0,0,0,0,1,0,0
16181.78,16181.78,0,1,0,0,2,1,0
5691.87,7285.5936,0,0,0,0,2,1,0
13130.5,16807.04,0,0,0,0,3,1,0
14835.43,18989.350400000003,0,0,0,0,1,0,0
39735.57,46887.9726,0,0,0,0,1,0,0
37461.82,39334.911,0,1,0,0,1,0,0
22028.35,23129.7675,0,0,0,0,2,1,0
28126.03,29532.3315,0,0,0,0,2,1,0
19848.11,22229.883200000004,0,1,0,1,1,0,1
31634.84,40492.5952,0,0,0,0,1,0,0
9408.99,11102.6082,0,1,0,0,1,0,0
38017.19,42579.2528,0,0,0,0,1,0,0
12781.39,16360.1792,0,1,0,0,1,0,0
4713.68,4713.68,0,0,0,0,1,0,0
25000.0,29500.0,0,1,0,1,2,1,1
25000.0,29500.0,0,1,0,1,2,1,1
20725.43,20725.43,0,0,0,0,1,0,0
50000.0,59000.0,1,0,1,0,1,0,1
6780.11,6780.11,0,0,0,0,1,0,0
37217.12,41683.1744,0,1,0,0,1,0,0
39443.34,44176.5408,0,0,0,0,1,0,0
14290.9,16863.262,0,0,0,0,2,1,0
25835.52,25835.52,0,0,0,0,1,0,0
7948.27,9378.9586,0,1,0,0,1,0,0
5852.89,7491.699200000001,0,0,0,0,1,0,0
22480.96,26527.5328,0,0,0,0,2,1,0
33371.11,33371.11,0,0,0,0,2,0,0
20361.83,22805.249600000003,0,1,0,0,1,0,0
32588.71,32588.71,0,0,0,0,1,0,0
29904.58,38277.8624,0,0,0,0,2,0,0
2310.91,2426.4555,0,0,0,0,1,0,0
18202.89,18202.89,0,0,0,0,2,0,0
18480.42,20698.0704,0,1,0,0,1,0,0
26813.69,26813.69,0,0,0,0,1,0,0
25073.48,28082.2976,0,0,0,0,1,0,0
23893.85,26761.112,0,0,0,0,2,1,0
2713.9,2849.595,0,0,0,0,1,0,0
29864.65,35240.287000000004,0,1,0,0,1,0,0
38808.61,40749.0405,0,1,0,0,1,0,0
15896.84,20347.9552,0,0,0,0,1,0,0
20534.73,20534.73,0,0,0,0,1,0,0
20725.99,21762.289500000003,0,0,0,0,2,1,0
21162.91,24972.2338,0,1,0,0,1,0,0
6244.48,6244.48,0,0,0,0,1,0,0
15232.3,15232.3,0,1,0,0,1,0,0
1111.9,1423.232,0,1,0,0,1,0,0
28254.99,31645.5888,0,0,0,0,1,0,0
4299.7,5073.646,0,0,0,0,1,0,0
16721.08,18727.609600000003,0,1,0,0,2,1,0
25000.0,29500.0,0,0,0,1,2,1,1
25000.0,29500.0,0,0,0,1,2,1,1
5902.19,6197.2995,0,0,0,0,3,1,0
39785.16,46946.48880000001,0,0,0,0,2,0,0
23157.64,27326.0152,0,0,0,0,3,1,0
12299.32,15743.1296,0,1,0,0,1,0,0
38795.26,40735.023,0,0,0,0,1,0,0
37281.64,47720.499200000006,0,0,0,0,1,0,0
1321.76,1321.76,0,0,0,0,2,0,0
24881.5,24881.5,0,0,0,0,3,1,0
9917.77,12694.7456,0,0,0,0,1,0,0
10302.76,10817.898,0,0,0,0,1,0,0
36287.63,36287.63,0,0,0,0,2,0,0
32433.15,38271.117000000006,0,0,0,0,1,0,0
4029.55,4231.0275,0,0,0,0,1,0,0
37283.99,39148.1895,0,0,0,0,2,0,0
23002.66,27143.1388,0,0,0,0,1,0,0
32061.85,37832.983,0,0,0,0,1,0,0
14473.21,16209.9952,0,1,0,0,1,0,0
12934.96,13581.708,0,0,0,0,2,0,0
20747.14,20747.14,0,1,0,0,2,0,0
39532.31,39532.31,0,0,0,0,1,0,0
50000.0,59000.0,1,1,0,0,2,0,1
33626.21,33626.21,0,0,0,0,1,0,0
36941.5,43590.97,0,0,0,0,1,0,0
39099.85,39099.85,0,0,0,0,1,0,0
24673.19,27633.9728,0,0,0,0,2,1,0
9003.01,10623.5518,0,1,0,0,1,0,0
8976.17,11489.4976,0,1,0,0,3,1,0
1116.2,1172.01,0,0,0,0,2,1,0
38374.15,38374.15,0,0,0,0,2,0,0
23751.03,26601.1536,0,0,0,0,1,0,0
25000.0,29500.0,0,0,0,1,2,1,1
25000.0,29500.0,0,0,0,1,2,1,1
32388.57,34007.998499999994,0,0,0,0,3,0,0
29212.7,30673.335000000003,0,0,0,0,1,0,0
2208.83,2473.8896,0,0,0,1,1,0,1
11587.04,12977.484800000002,0,0,0,0,1,0,0
20191.05,22613.976,0,0,0,0,1,0,0
8744.54,9793.884800000002,0,1,0,0,2,1,0
9421.65,10552.248,0,1,0,0,1,0,0
2308.55,2423.9775,0,0,0,0,1,0,0
19036.0,21320.32,0,0,0,0,2,1,0
18342.67,19259.803499999995,0,0,0,0,2,0,0
1991.76,2350.2768,0,0,0,0,2,0,0
7382.27,9449.3056,0,0,0,0,1,0,0
11052.5,11605.125,0,0,0,0,2,0,0
31339.84,35100.6208,0,0,0,0,1,0,0
4003.75,4203.9375,0,1,0,0,1,0,0
4113.08,4318.734,0,0,0,0,1,0,0
15492.34,15492.34,0,0,0,0,1,0,0
34068.13,40200.39339999999,0,0,0,0,3,0,0
13564.17,15191.870400000002,0,0,0,0,2,1,0
18589.16,19518.618,0,0,0,0,1,0,0
15766.86,15766.86,0,0,0,0,1,0,0
15726.69,17613.8928,0,0,0,0,1,0,0
14710.84,17358.7912,0,1,0,0,1,0,0
16305.32,19240.2776,0,0,0,0,1,0,0
13542.58,13542.58,0,0,0,0,1,0,0
25000.0,29500.0,0,0,0,1,3,1,1
25000.0,29500.0,0,0,0,1,3,1,1
16118.47,19019.7946,0,1,0,0,2,1,0
9414.65,9414.65,0,0,0,0,1,0,0
34896.14,34896.14,0,1,0,0,2,0,0
12712.42,14237.9104,0,0,0,0,1,0,0
27917.66,27917.66,0,1,0,0,2,1,0
19949.15,20946.6075,0,0,0,0,1,0,0
37611.87,39492.463500000005,0,0,0,0,1,0,0
25728.65,27015.0825,0,1,0,0,1,0,0
35049.3,41358.174000000006,0,1,0,0,3,0,0
25000.0,29500.0,0,0,0,1,2,1,1
25000.0,29500.0,0,0,0,1,2,1,1
26043.98,27346.179,0,0,0,0,1,0,0
7665.5,9045.29,0,1,0,0,1,0,0
30073.42,38493.9776,0,0,0,0,1,0,0
12450.2,15936.256,0,0,0,0,2,0,0
39218.8,41179.740000000005,0,0,0,0,1,0,0
28809.15,28809.15,0,0,0,0,1,0,0
16431.2,16431.2,0,0,0,0,2,1,0
50000.0,59000.0,1,0,1,0,1,0,1
25361.69,28405.0928,0,0,0,0,2,1,0
29043.8,30495.99,0,0,0,0,1,0,0
11542.93,14774.950400000002,0,0,0,0,3,1,0
25696.4,28779.968,0,1,0,0,2,1,0
35988.73,35988.73,0,0,0,0,1,0,0
22419.24,22419.24,0,1,0,0,4,1,0
20736.33,26542.502400000005,0,1,0,0,4,1,0
1081.18,1275.7924,0,1,0,0,1,0,0
13548.43,15174.2416,0,1,0,0,1,0,0
26944.46,34488.9088,0,1,0,0,1,0,0
6094.96,6094.96,0,0,0,0,1,0,0
8808.27,10393.7586,0,1,0,0,1,0,0
32210.7,33821.235,0,0,0,0,2,0,0
39810.56,44587.8272,0,1,0,0,1,0,0
29116.04,37268.531200000005,0,1,0,0,1,0,0
36690.78,36690.78,0,0,0,0,1,0,0
6431.35,7203.112000000001,0,1,0,0,3,1,0
19264.06,22731.5908,0,0,0,0,1,0,0
21776.57,21776.57,0,0,0,0,1,0,0
50000.0,59000.0,1,0,1,0,1,0,1
27606.87,32576.1066,0,0,0,0,1,0,0
22689.69,29042.8032,0,1,0,0,1,0,0
32041.88,35886.9056,0,0,0,0,1,0,0
28620.93,28620.93,0,0,0,0,1,0,0
34349.56,34349.56,0,0,0,0,1,0,0
14677.29,14677.29,0,1,0,0,2,1,0
5300.34,5936.380800000001,0,0,0,0,5,1,0
34358.3,40542.794,0,1,0,0,1,0,0
25674.99,30296.488200000003,0,0,0,0,1,0,0
33898.78,35593.719,0,1,0,0,2,0,0
34909.11,39098.2032,0,0,0,0,1,0,0
30682.71,32216.8455,0,1,0,0,1,0,0
11895.56,11895.56,0,1,0,0,1,0,0
14426.24,14426.24,0,1,0,0,1,0,0
20823.93,24572.2374,0,0,0,0,2,1,0
9982.83,11779.7394,0,0,0,0,3,1,0
19088.92,24433.8176,0,0,0,0,1,0,0
29015.36,30466.128,0,0,0,0,1,0,0
11907.74,15241.9072,0,0,0,0,1,0,0
21289.95,21289.95,0,0,0,0,2,0,0
11374.47,13421.8746,0,0,0,0,1,0,0
16034.2,16034.2,0,0,0,0,2,0,0
39637.74,46772.5332,0,0,0,0,1,0,0
20310.36,20310.36,0,0,0,0,1,0,0
33140.76,39106.09680000001,0,1,0,0,2,0,0
33532.34,33532.34,0,0,0,0,1,0,0
10319.07,10835.0235,0,0,0,0,1,0,0
7932.28,8884.1536,0,0,0,0,1,0,0
10327.5,10327.5,0,0,0,0,1,0,0
18032.02,20195.8624,0,0,0,0,2,0,0
23450.01,27671.0118,0,0,0,0,1,0,0
9821.22,11589.0396,0,0,0,0,1,0,0
11640.7,11640.7,0,0,0,0,1,0,0
12597.63,12597.63,0,0,0,0,1,0,0
22611.86,25325.2832,0,1,0,0,1,0,0
25000.0,29500.0,0,0,0,1,2,1,1
25000.0,29500.0,0,0,0,1,2,1,1
4794.1,4794.1,0,0,0,0,1,0,0
37171.19,37171.19,0,1,0,0,2,0,0
29974.88,38367.8464,0,1,0,0,1,0,0
9622.67,9622.67,0,0,0,0,1,0,0
13708.39,17546.7392,0,0,0,0,1,0,0
25347.78,25347.78,0,0,0,0,1,0,0
13689.37,14373.8385,0,0,0,0,1,0,0
14014.88,17939.0464,0,0,0,0,1,0,0
37680.28,42201.9136,0,0,0,0,1,0,0
28388.82,36337.6896,0,1,0,0,1,0,0
39943.85,44737.112,0,0,0,0,1,0,0
8145.87,9612.1266,0,0,0,0,1,0,0
38396.37,40316.1885,0,0,0,0,1,0,0
9720.02,9720.02,0,0,0,0,1,0,0
2345.32,2345.32,0,1,0,0,2,0,0
21898.56,21898.56,0,0,0,0,1,0,0
25161.77,29690.8886,0,0,0,0,3,1,0
23395.67,27606.8906,0,0,0,1,1,0,1
23031.69,29480.5632,0,1,0,0,1,0,0
20729.68,21766.164,0,0,0,0,1,0,0
16799.12,17639.075999999997,0,0,0,0,1,0,0
23037.62,25802.1344,0,0,0,0,1,0,0
22123.41,23229.5805,0,0,0,0,2,0,0
25782.14,25782.14,0,1,0,0,1,0,0
31629.31,35424.8272,0,0,0,0,1,0,0
8062.57,8465.698499999999,0,1,0,0,1,0,0
1436.11,1608.4432,0,1,0,0,1,0,0
33558.79,37585.8448,0,1,0,0,2,0,0
11429.73,11429.73,0,0,0,0,2,1,0
2582.56,2711.688,0,0,0,0,1,0,0
39882.56,39882.56,0,0,0,0,1,0,0
3995.99,3995.99,0,0,0,0,1,0,0
27022.03,31885.9954,0,0,0,0,1,0,0
31337.45,36978.191,0,0,0,0,1,0,0
34578.95,36307.8975,0,0,0,0,1,0,0
11122.86,13124.9748,0,0,0,0,1,0,0
20836.72,20836.72,0,0,0,0,1,0,0
22713.43,22713.43,0,1,0,0,1,0,0
30416.47,31937.2935,0,1,0,0,1,0,0
31459.56,35234.707200000004,0,1,0,0,1,0,0
2983.86,3819.3408,0,0,0,0,1,0,0
3140.8,3706.144,0,0,0,0,1,0,0
14048.11,16576.769800000002,0,0,0,0,2,1,0
26996.89,26996.89,0,0,0,0,1,0,0
39361.15,41329.2075,0,1,0,0,1,0,0
17274.98,20384.4764,0,0,0,0,1,0,0
6209.12,7326.7616,0,1,0,0,1,0,0
3747.81,4422.4158,0,0,0,0,1,0,0
13173.98,13173.98,0,0,0,1,1,0,1
39612.14,46742.32520000001,0,1,0,0,1,0,0
22171.71,24832.3152,0,1,0,0,1,0,0
2759.51,2759.51,0,0,0,0,2,0,0
15146.55,16964.136,0,1,0,0,1,0,0
21801.38,25725.6284,0,1,0,0,1,0,0
17411.53,22286.7584,0,1,0,0,1,0,0
8456.98,9471.8176,0,0,0,0,1,0,0
34617.08,38771.1296,0,1,0,0,1,0,0
22587.34,28911.7952,0,0,0,0,1,0,0
29458.4,37706.752,0,0,0,0,1,0,0
23342.87,24510.0135,0,0,0,0,1,0,0
2711.1,3199.0979999999995,0,0,0,0,1,0,0
4228.51,4228.51,0,1,0,0,1,0,0
13763.31,15414.9072,0,0,0,0,1,0,0
34279.13,43877.2864,0,1,0,0,1,0,0
32414.25,36303.96,0,1,0,0,4,0,0
16627.4,19620.332,0,1,0,0,1,0,0
21522.66,21522.66,0,1,0,0,1,0,0
27825.25,31164.28,0,0,0,0,1,0,0
35442.12,39695.1744,0,0,0,0,1,0,0
7091.64,7446.222000000001,0,0,0,0,1,0,0
1870.71,2394.5088,0,0,0,0,1,0,0
4735.41,5303.6592,0,0,0,0,1,0,0
11235.19,11796.9495,0,1,0,0,1,0,0
13918.21,15588.3952,0,0,0,0,2,1,0
2886.27,2886.27,0,0,0,0,1,0,0
3980.92,4697.4856,0,0,0,0,1,0,0
25000.0,29500.0,0,0,0,1,2,1,1
25000.0,29500.0,0,0,0,1,2,1,1
14138.96,16683.9728,0,0,0,0,2,1,0
12161.33,14350.3694,0,0,0,0,1,0,0
14642.18,15374.289,0,0,0,0,1,0,0
21304.28,21304.28,0,0,0,0,1,0,0
33344.54,39346.5572,0,1,0,0,1,0,0
23183.99,24343.1895,0,0,0,0,3,1,0
23402.65,24572.7825,0,1,0,0,1,0,0
34839.44,39020.1728,0,1,0,0,1,0,0
7549.49,7549.49,0,0,0,0,1,0,0
37870.02,37870.02,0,0,0,0,2,0,0
15297.54,18051.097200000004,0,0,0,0,1,0,0
24660.89,24660.89,0,0,0,0,1,0,0
25094.64,32121.1392,0,0,0,0,1,0,0
5796.71,6086.5455,0,0,0,0,1,0,0
21676.5,21676.5,0,1,0,0,3,1,0
31205.47,32765.7435,0,0,0,0,2,0,0
11212.28,11212.28,0,1,0,0,2,0,0
19341.79,20308.879500000003,0,0,0,0,1,0,0
19403.18,22895.7524,0,0,0,0,2,1,0
27241.22,34868.761600000005,0,1,0,0,1,0,0
5906.04,7559.7312,0,0,0,0,1,0,0
15416.26,17266.2112,0,1,0,0,1,0,0
37565.39,37565.39,0,0,0,0,1,0,0
19751.62,23306.9116,0,0,0,0,1,0,0
32524.28,34150.494,0,0,0,0,1,0,0
16449.42,18423.3504,0,0,0,0,2,0,0
28771.68,30210.264,0,1,0,0,1,0,0
12764.78,13403.019,0,1,0,0,1,0,0
30013.77,38417.6256,0,1,0,0,1,0,0
19367.99,21692.1488,0,0,0,0,1,0,0
29163.64,30621.822,0,0,0,0,1,0,0
31630.69,37324.2142,0,0,0,0,1,0,0
38864.32,43528.0384,0,0,0,0,2,0,0
24067.07,25270.4235,0,0,0,0,1,0,0
26030.66,29154.3392,0,0,0,0,1,0,0
29638.49,33195.1088,0,0,0,0,2,0,0
37210.38,39070.899,0,0,0,0,1,0,0
5739.54,6428.284799999999,0,1,0,0,1,0,0
6272.16,6585.768,0,0,0,0,1,0,0
21026.48,22077.804,0,0,0,0,2,1,0
17577.77,22499.5456,0,1,0,0,1,0,0
29887.96,38256.5888,0,0,0,0,2,0,0
4868.2,6231.296,0,0,0,0,1,0,0
35793.4,35793.4,0,0,0,0,1,0,0
20974.8,20974.8,0,1,0,0,1,0,0
27844.47,31185.8064,0,0,0,0,1,0,0
3561.73,4202.8414,0,1,0,0,1,0,0
37266.71,47701.3888,0,1,0,0,1,0,0
16190.08,16190.08,0,0,0,0,1,0,0
4906.58,5789.7644,0,0,0,0,2,0,0
16623.43,21277.9904,0,1,0,0,3,1,0
3912.37,5007.8336,0,0,0,0,1,0,0
35977.92,42453.9456,0,1,0,0,2,0,0
29208.96,29208.96,0,1,0,0,1,0,0
17962.95,21196.281000000003,0,0,0,0,1,0,0
27551.73,32511.0414,0,0,0,0,1,0,0
37683.91,39568.105500000005,0,1,0,0,1,0,0
19816.24,25364.7872,0,0,0,0,1,0,0
17328.29,20447.3822,0,0,0,0,1,0,0
11947.4,14097.932,0,0,0,0,2,0,0
39431.09,46528.6862,0,0,0,0,3,0,0
13475.46,15092.515199999998,0,1,0,0,1,0,0
15029.86,17735.234800000002,0,0,0,0,1,0,0
30077.83,35491.8394,0,0,0,0,2,0,0
21015.16,21015.16,0,0,0,0,1,0,0
14954.23,15701.9415,0,0,0,0,1,0,0
22102.74,26081.2332,0,0,0,0,1,0,0
26797.57,34300.8896,0,0,0,0,1,0,0
18218.81,18218.81,0,0,0,0,1,0,0
3914.44,5010.483200000001,0,0,0,0,1,0,0
13783.6,17643.008,0,0,0,0,2,0,0
22648.99,23781.439500000004,0,0,0,0,1,0,0
13193.12,16887.193600000002,0,0,0,0,1,0,0
2015.67,2116.4535,0,1,0,0,1,0,0
22337.45,22337.45,0,0,0,0,2,1,0
28262.35,29675.4675,0,0,0,0,1,0,0
5639.13,6315.8256,0,0,0,0,2,0,0
35445.1,39698.512,0,1,0,0,1,0,0
36582.34,38411.457,0,0,0,0,2,0,0
35318.06,41675.3108,0,0,0,0,2,0,0
25000.0,29500.0,0,0,0,1,5,1,1
25000.0,29500.0,0,0,0,1,5,1,1
39778.15,39778.15,0,1,0,0,2,0,0
7032.75,7384.3875,0,0,0,0,1,0,0
6402.02,8194.5856,0,0,0,0,3,1,0
